cod_estab,ef_registro
117431,-2.49891672938059
117433,-1.04371342593352
117434,-2.16305113165345
117435,1.1895523621155
117436,0.204069472712318
117437,-0.522427427042375
117438,-0.522427427042375
117439,-1.5986266157922
117442,-1.5986266157922
117443,-2.20479254338532
117444,-2.20479254338532
117445,-1.5986266157922
117446,-2.20479254338532
117447,-2.49891672938059
117448,-0.433869731942741
117449,-1.56830325293133
117451,-0.441590543901661
117452,-2.00240489669578
117454,-1.85332416334332
117455,-0.35626333640642
117457,0.850825530495369
117458,-2.49842552342191
117459,-2.49891672938059
117461,-1.9070117773812
117462,-1.9070117773812
117463,-2.46442648645094
117464,0.00326937716213519
117465,-2.49891672938059
117467,-2.83749102867361
117468,-2.55254967373622
117469,-1.10152114088205
117470,-0.370776271908656
117471,0.424478028441048
117472,-0.904421333767935
117473,-0.138167710322129
117474,-0.138167710322129
117475,0.204069472712318
117476,-0.138167710322129
117477,0.204069472712318
117701,-0.675639874124894
117702,-3.37830254810859
117706,-0.0489617441134134
117729,-1.9070117773812
117799,-1.51752622792759
118301,1.56934930144307
118302,2.78270477289417
118303,-1.7842907207817
118304,-0.423876738608162
118305,1.44631504691115
118306,0.305000254329095
118307,0.0500743984126705
118308,3.91369986814824
118309,-0.423876738608162
118310,2.78681519254763
118311,1.8735446067074
118312,1.53690295852431
118313,3.29459889707806
118314,-0.292474252197612
118316,0.544585553312127
118317,2.78681519254763
118318,-0.849785161883444
118319,0.00692385994532115
118325,3.27392340722651
118326,4.18081101730961
118401,-0.783615114018011
118403,-1.01111614763358
118430,-1.21399217425702
118431,-1.21399217425702
118432,1.25122824215151
118433,0.912695727542065
118434,-0.46123975434011
118435,0.589899811296368
118436,-0.931378252989941
118437,-0.931378252989941
118439,1.13419576541144
118441,-2.26160696342539
118445,-0.783615114018011
118446,-2.43875867421381
118609,2.78681519254763
118700,0.397299988356774
118702,-1.01111614763358
118704,-1.16269701481842
118708,-2.84337402909014
118712,-0.323965701177537
118713,-2.43875867421381
118726,-2.59960047724123
119301,1.98910366221233
119302,2.49529186714846
119303,0.692219054360114
119304,2.73193191898665
119305,3.45198210104683
119306,3.45198210104683
119307,3.66527247631147
119308,1.40948420733075
119309,3.23526442120942
119310,3.23526442120942
119311,2.73193191898665
119400,-3.07819119241701
119402,1.60756188328064
119403,-0.941221164952059
119404,-2.04963172329481
119701,-0.831766555003694
119702,-1.80094632143249
119703,0.707026310675387
119704,-0.820506235288639
119705,1.40948420733075
119706,0.495805916102389
119707,0.495805916102389
119708,-2.04963172329481
119709,-3.50359732029753
119710,-0.29618628842058
119711,-0.29618628842058
120301,4.51361512138826
120302,0.723599278644528
120303,2.36625204017082
120304,4.55601269913122
120305,4.55601269913122
120306,3.6770405923306
120307,2.84869808973256
120308,1.1518478000598
120309,4.51361512138826
120310,2.8669840806664
120311,3.46478285827494
120312,3.61459754493643
120313,1.88026719217177
120314,1.88014000094967
120315,4.51361512138826
120316,1.60621160655911
120401,-2.30848260072632
120402,0.723599278644528
120403,-0.844262368133922
120404,-2.30848260072632
120405,-2.30848260072632
120406,-2.30848260072632
120407,-2.30848260072632
120408,-2.30848260072632
120409,-0.844262368133922
120410,-2.30848260072632
120411,-2.30848260072632
120412,0.723599278644528
120413,0.332864264549067
120414,-2.30848260072632
120415,-0.814657986439866
120416,-1.07429460355396
120417,0.477609662622851
120418,0.0887721785288071
120419,2.48478889639214
120420,2.48478889639214
120421,1.06951128439468
120422,1.22787922417665
120423,3.00167948408045
120424,-1.29938582891065
120425,-1.45048067065474
120426,-2.66805305151789
120427,-0.62452962352028
120428,-2.66805305151789
120429,-1.45048067065474
120430,-1.0617613578806
120431,1.60621160655911
120432,0.426127776800527
120434,-3.28722540974848
120435,-1.13205718738331
120436,-2.48480975248535
120438,1.60621160655911
120441,-0.358543565998012
120442,-1.381680244713
120443,-1.381680244713
120444,-3.12705881053528
120445,0.306588061075129
120447,-1.381680244713
120448,0.306588061075129
120449,-0.358543565998012
120450,-0.0170736316863954
120451,-1.0048358672951
120452,0.16242554475113
120453,-0.31741119003334
120454,0.16242554475113
120455,-2.27241082589301
120456,-2.27241082589301
120457,-2.27241082589301
120458,3.24303609771819
120459,-1.0617613578806
120460,-2.47866734967393
120461,-2.27241082589301
120462,-0.281731891264617
120463,-3.06689011198416
120464,-0.0170736316863954
120465,-0.389887440035447
120466,0.0887721785288071
120467,-2.30848260072632
120468,-2.30848260072632
120469,-1.381680244713
120470,0.477609662622851
120471,0.969067546957963
120472,-1.381680244713
120473,-2.43382139329748
120701,1.0690027662261
120702,0.0887721785288071
120703,1.56544124651234
120704,0.905339919599634
120710,-0.149730198078784
120711,0.332864264549067
120780,-2.30848260072632
120781,-0.844262368133922
121303,1.76591884490505
121304,5.60781139643074
121305,2.21759228216637
121306,2.21759228216637
121307,0.729475346135135
121308,4.85314259503611
121309,-0.795571206221504
121311,0.501055811836739
121312,2.47249077276686
121313,3.83530696616351
121323,3.68412650203724
121326,1.70763951987638
121327,4.8661051035335
121328,3.14670072193862
121334,3.36652945304048
121336,0.238188462454938
121337,1.08316925398648
121339,2.46166785379509
121341,5.71513154259645
121342,-0.473493452849058
121346,2.74286356814568
121347,-0.795571206221504
121348,0.965593013440197
121349,2.14588554702309
121350,0.405334489433692
121352,-0.795571206221504
121353,5.10861236783759
121354,2.32123751725102
121355,5.33962922065067
121416,1.42132431988765
121456,3.15466160119782
121458,-2.02619207688244
121459,-2.02619207688244
121460,-2.800921123249
121461,-2.02619207688244
121462,-0.839757414416317
121463,-2.800921123249
121464,0.326314124852292
121465,-2.14399554810475
121467,-2.14399554810475
121468,1.29273874604979
121469,-1.55522710398013
121470,-0.0350521802923355
121471,1.29273874604979
121472,-0.890822133696725
121473,-2.87561349796187
121474,1.66904056254658
121475,0.631575718890998
121476,-0.271309723773148
121477,-1.59052227639484
121478,1.42132431988765
121479,-2.22927676034669
121480,0.95850065571013
121481,-1.13014213941261
121482,3.29995800990648
121483,0.95850065571013
121484,2.06605375152941
121485,1.8927920427981
121486,0.0523140570294114
121487,0.393663284313707
121488,-0.271309723773148
121489,0.393663284313707
121490,0.526708298742036
121491,-0.839757414416317
121492,0.530046279244733
121493,0.206905288680744
121494,0.530046279244733
121495,-2.41258331388759
121496,-2.01571666467532
121497,-2.01571666467532
121498,-1.38132330026268
121499,-1.38132330026268
121500,-1.38132330026268
121501,-1.38132330026268
121502,-1.38132330026268
121503,-1.38132330026268
121504,-1.4556016926589
121505,4.67257620528325
121506,0.383541954736009
121507,1.88325237955269
121508,-3.59432556862592
121509,1.88325237955269
121510,-0.944060450525355
121511,-0.604547602105994
121512,0.0421579841798751
121513,-1.45828722807323
121514,1.88325237955269
121515,-1.38132330026268
121516,3.14670072193862
121517,1.23165641937783
121518,-0.604547602105994
121519,-3.59432556862592
121520,0.383541954736009
121521,-1.45828722807323
121522,0.326314124852292
121523,0.326314124852292
121524,1.07893155160901
121525,1.07893155160901
121526,-1.45828722807323
121527,-1.45828722807323
121528,-1.45828722807323
121529,-1.45828722807323
121530,-1.45828722807323
121531,-1.8239544140193
121532,-1.8239544140193
121533,-1.8239544140193
121534,-1.8239544140193
121535,-1.8239544140193
121536,2.48573663007561
121537,2.11463821646286
121538,-2.26355894808556
121539,-1.57622732591035
121540,2.11463821646286
121541,-2.26355894808556
121542,2.74137455300531
121543,3.34290679941272
121544,-2.40155143458671
121545,-2.40155143458671
121547,3.47472812820302
121548,3.47472812820302
121549,1.63527450064549
121550,-1.37659736949299
121551,-3.26367106997156
121555,-0.940536575603988
121556,0.13269472165816
121559,-1.64893756206572
121560,-1.64893756206572
121561,-0.410050981300791
121562,1.08316925398648
121563,-1.4556016926589
121564,-1.4556016926589
121565,-1.4556016926589
121566,-1.4556016926589
121567,-2.02619207688244
121568,-1.4556016926589
121570,1.86076573880365
121571,-0.228668056464597
121572,-0.228668056464597
121573,-1.64893756206572
121575,-1.57622732591035
121576,-1.57622732591035
121577,-1.57622732591035
121578,-1.45828722807323
121579,-1.57622732591035
121580,-2.01571666467532
121581,-1.36376021437127
121582,-1.36376021437127
121583,-1.36376021437127
121584,-0.963706431961831
121585,0.206059312492386
121586,-1.36376021437127
121587,-1.36376021437127
121588,-1.38132330026268
121589,-1.4556016926589
121590,0.631575718890998
121591,-0.420061698656616
121592,-0.473493452849058
121593,-2.02619207688244
121594,0.954336305619799
121596,0.206905288680744
121597,-2.26355894808556
121598,-1.36376021437127
121599,-2.38342201132948
121657,1.76591884490505
121780,-0.32333991158536
121781,-2.38342201132948
121782,-0.795571206221504
121783,-0.250288114948706
121785,-2.800921123249
121786,1.41724431457753
121787,-0.0350521802923355
121788,3.95951734300344
121789,-0.890822133696725
122300,3.12028203648305
122301,1.85155835728857
122302,3.12028203648305
122303,5.50033365190159
122304,4.99243385867164
122305,5.10764326553855
122306,3.60941900697527
122307,4.43173887722403
122308,-0.323112083734126
122309,-1.91481605842895
122310,6.2246595991243
122311,2.91857385910877
122312,5.3970193289917
122313,3.12028203648305
122314,3.12028203648305
122315,4.58541061860291
122316,1.74506996360865
122400,-0.638300282612506
122401,-1.81332450702105
122402,1.85155835728857
122404,3.10942392265258
122405,3.10942392265258
122406,-1.60884148882661
122407,-1.60884148882661
122408,-1.60884148882661
122409,-1.60884148882661
122411,-1.60884148882661
122413,0.395836795867363
122414,-1.53177982681005
122416,-1.53177982681005
122417,-1.53177982681005
122418,-1.53177982681005
122419,-1.53177982681005
122420,-1.53177982681005
122421,-1.91481605842895
122425,-1.91481605842895
122426,-1.91481605842895
122427,2.61276761393
122428,-1.0543915824469
122429,-1.0543915824469
122430,-1.0543915824469
122431,-1.0543915824469
122432,-1.0543915824469
122433,-1.0543915824469
122434,-1.60665772743548
122435,0.108422913919238
122436,-1.60665772743548
122437,-1.60665772743548
122438,0.108422913919238
122439,-1.60665772743548
122440,1.15384553488181
122441,0.41672064696443
122442,0.41672064696443
122443,-1.82470457297648
122444,-1.82470457297648
122445,-1.82470457297648
122446,-1.82470457297648
122447,-0.199448074518071
122448,-1.28266171236404
122449,-1.28266171236404
122450,-1.28266171236404
122451,-2.44441942662739
122452,-0.323112083734126
122453,-1.0543915824469
122454,-1.0543915824469
122455,-1.60665772743548
122456,-2.24753536027947
122457,-0.765342721365173
122458,-1.28266171236404
122459,-2.37879624386994
122460,-1.28266171236404
122461,-1.28266171236404
122462,-1.0543915824469
122463,1.01982791430348
122464,-0.323112083734126
122465,-1.60884148882661
122700,1.85155835728857
122701,-0.315260658404569
122702,0.00841040285897197
122703,0.964123677601972
122709,-0.323112083734126
122710,-1.0543915824469
122714,0.00841040285897197
122716,5.39403887070344
122720,-0.638300282612506
122723,1.46633767822743
123300,2.09885570316736
123301,2.09885570316736
123302,2.09885570316736
123303,2.09885570316736
123304,3.51708804090443
123305,4.28570266512534
123306,2.09885570316736
123307,3.61737442134177
123309,3.09376853785174
123310,2.09885570316736
123311,2.3999958509913
123312,2.84349505492434
123402,-2.32580138524199
123404,-3.15584464302661
123406,-2.26890070243174
123407,-2.26890070243174
123408,-0.7930739874391
123410,-0.21791974925249
123411,2.16061344443711
123412,-0.134562830078595
123413,0.593767113631853
123414,-1.77798345729631
123415,-1.77798345729631
123416,-1.77798345729631
123417,-1.77798345729631
123419,-0.134562830078595
123420,-1.77798345729631
123422,0.37874810576993
123424,0.769844356805201
123425,-1.01730800567561
123426,-0.801072890669951
123427,-0.801072890669951
123428,-0.104596936123879
123430,0.699705045870964
123431,-0.866584809620003
123432,0.0649746222550535
123434,-1.83807670895623
123435,-1.09674555472768
123436,-0.413306529438313
123437,-2.50633112791724
123700,-1.36385269348523
123701,2.09885570316736
123705,1.12402530257025
123709,-1.83807670895623
124305,1.82761261444668
124310,3.6334448436148
124315,0.99229051359504
124320,-1.18448815212355
124325,3.4995046692122
124330,3.78581830716578
124335,4.59708026138825
124365,4.01664956437623
124370,4.33847573919193
124380,2.81611716187618
124381,1.3705879587027
124385,1.3705879587027
124395,3.6334448436148
124396,4.13790851376247
124401,-1.83782019107072
124402,-1.18448815212355
124403,-1.18448815212355
124404,-1.18448815212355
124405,-1.83782019107072
124406,-0.718173748783306
124407,-1.83782019107072
124408,-1.83782019107072
124409,0.65293368095801
124410,0.00622060530988499
124411,-1.1799283731411
124412,3.45746253177263
124413,-1.1799283731411
124414,-1.1799283731411
124415,-1.1799283731411
124416,-1.1799283731411
124417,0.343070399714058
124418,0.343070399714058
124419,1.48234049018723
124420,1.48234049018723
124421,-2.23769194796391
124422,-2.23769194796391
124423,4.59708026138825
124424,-2.23769194796391
124425,-2.23769194796391
124426,-2.23769194796391
124427,-0.352031892108773
124428,-0.352031892108773
124429,-1.03801110625852
124430,-1.3988969684459
124432,-1.3988969684459
124433,-0.871035798568479
124434,-0.871035798568479
124435,-0.871035798568479
124436,-0.871035798568479
124437,-0.871035798568479
124438,-0.871035798568479
124439,-0.871035798568479
124440,-0.871035798568479
124441,-0.871035798568479
124443,-0.81027701977715
124444,-0.114216464795334
124445,-0.81027701977715
124446,-0.114216464795334
124447,-2.28218237191315
124448,1.60519151809345
124449,0.620838362866977
124450,-2.63814904606915
124451,1.60519151809345
124452,-0.110211486437516
124453,-0.110211486437516
124454,-1.26214696793933
124455,0.945241352839912
124456,-1.26214696793933
124457,1.2677499668788
124458,-1.26214696793933
124459,-0.585734196479506
124460,1.97947181510206
124461,1.2677499668788
124462,-0.532769842625316
124463,-0.532769842625316
124464,-0.14858551031867
124465,-0.532769842625316
124518,-1.54840391888033
124519,0.938452201523935
124520,-1.54840391888033
124521,-1.54840391888033
124530,-1.54840391888033
124532,0.938452201523935
124533,1.44018695153179
124534,0.8687673690281
124535,1.79011454756696
124536,2.34136135532064
124537,0.277108783866291
124539,-1.1799283731411
124540,-0.299186809872493
124541,0.00622060530988499
124543,-1.1799283731411
124544,0.65293368095801
124545,0.193615019695084
124548,0.193064179625494
124549,-2.4599313844655
124550,0.193064179625494
124551,-2.63814904606915
124552,-0.585734196479506
124553,-2.63814904606915
124554,0.277108783866291
124555,-1.1799283731411
124705,-1.18448815212355
124710,1.82761261444668
124715,1.3705879587027
124731,-1.54840391888033
124765,0.131359006490712
125300,1.74173006191638
125301,1.08468650438493
125400,-0.108601727997832
125401,0.243350121465759
125402,0.735414729059573
125403,-0.592144011538671
125404,0.563794892466658
125405,1.60197320889489
125406,-2.92762048166964
125407,0.214041284250739
125408,-0.12792982413777
125409,-0.586113505031307
125410,1.26736012114784
125411,-2.63844099430597
125412,1.06584815629423
125413,0.616875965194441
125414,1.08468650438493
125415,0.616875965194441
125416,-1.09436378277934
125417,-3.31171570122357
125418,1.11545963272055
125419,1.72359818043884
125420,-0.451750850393294
125421,0.0938235809871322
125423,1.08468650438493
125424,0.0938235809871322
125425,0.488409249410023
125426,-0.108601727997832
125427,-2.77692886209445
125428,1.884731031688
125429,-2.77692886209445
125442,3.98553827567206
125701,-0.592144011538671
126300,3.02890587452965
126301,3.02890587452965
126302,3.02890587452965
126303,3.02890587452965
126304,3.02890587452965
126305,1.66941050027866
126400,-1.91789497674165
126402,-1.91789497674165
126403,-1.91789497674165
126404,-1.91789497674165
126410,-0.588656899527387
126412,0.508915032610407
126413,-2.11274588413489
126414,-3.71673106286095
126700,-2.55510018316243
126701,-0.755583467774535
128311,3.67353082991522
128324,4.93800071313341
128327,-0.58361761085294
128328,4.72693967396577
128406,-2.15184918180914
128407,-0.610593835814705
128408,-2.1293521391323
128409,0.830594708776897
128410,-2.15184918180914
128412,-2.72431426131986
128413,0.830594708776897
128414,0.163019048422655
128415,0.773028396201371
128416,0.390576314102384
128417,-0.610593835814705
128418,-0.27441060648254
128420,-0.381764260811916
128421,-1.95802682268699
128422,-1.95802682268699
128423,1.23853879850841
128424,1.23853879850841
128425,0.0492164940066497
128426,1.04842087563472
128427,-1.80539488177357
128428,-1.80539488177357
128429,-1.80539488177357
128438,-0.223449489051501
128440,0.830594708776897
128441,0.506332493281484
128442,-0.108061337569434
128443,-2.15184918180914
128444,0.830594708776897
128445,-2.1293521391323
128446,-0.27441060648254
128447,-1.95802682268699
128448,-0.381764260811916
128728,-2.1293521391323
128729,-1.36917819127013
128730,-1.95802682268699
129102,4.05686465123912
129105,3.89920272566481
129300,1.9981885050474
129301,2.77151170343138
129302,4.76036178944505
129303,1.29635793395182
129304,4.43136372207457
129318,4.60381528953062
129400,-2.37912039393125
129401,-2.37912039393125
129403,-2.37912039393125
129404,-1.82125025851349
129405,1.42127608554934
129406,-0.194669375222971
129407,-1.87405748000233
129408,-1.87405748000233
129409,-1.88650193078293
129410,1.65484981244925
129411,1.65484981244925
129412,-1.21564560000664
129413,-0.0609831793802015
129414,-2.60092177324512
129415,0.132712443491891
129416,0.377945188068002
129417,1.4181066030134
129418,0.377945188068002
129419,-0.267410377785855
129420,0.377945188068002
129421,0.377945188068002
129423,-1.59160461157949
129424,-1.59160461157949
129425,-1.59160461157949
129426,-1.59160461157949
129427,-1.59160461157949
129428,-0.194669375222971
129429,-1.50266536504094
129430,-1.50266536504094
129431,-1.50266536504094
129432,0.620063225373395
129433,-1.50266536504094
129434,-1.50266536504094
129435,0.260327492408352
129436,-1.50266536504094
129437,-1.82125025851349
129438,-2.10182663314519
129439,-2.10182663314519
129440,-2.10182663314519
129441,1.20716496631528
129442,1.20716496631528
129443,0.741188413702895
129444,1.20716496631528
129445,0.0170387893680197
129446,0.358508843234205
129447,0.358508843234205
129448,-1.44154923865306
129449,-1.44154923865306
129450,-1.44154923865306
129451,0.351396498891575
129452,1.10539447714925
129453,0.351396498891575
129454,-1.44154923865306
129455,1.10539447714925
129456,0.351396498891575
129585,-1.87405748000233
129586,0.377945188068002
129587,-0.537276141990033
129588,0.358508843234205
129703,-0.935032228459192
129705,0.872225378376711
129718,0.260327492408352
133325,3.94031618516224
133340,2.12487430674497
133345,4.23302063098114
133350,3.06148087800956
133355,0.469575916181796
133360,-1.14832652262566
133375,4.22886636365232
133390,2.81330784954372
133396,5.18148964284875
133466,-2.55669743020762
133467,1.71409887486865
133468,0.730017820352912
133469,-2.55669743020762
133470,-2.55669743020762
133471,1.05455819612
133472,-2.16663667812212
133473,0.529097635988517
133474,-0.659669431725927
133475,-1.36368277954843
133476,-1.36368277954843
133477,-1.36368277954843
133478,-1.36368277954843
133480,-1.75104247321603
133482,-1.75104247321603
133483,-1.75104247321603
133484,1.12948726998473
133485,-0.346395329884771
133486,0.706138088854798
133487,-1.48548731719374
133488,-2.81868002566125
133489,1.3670076886948
133490,-2.81868002566125
133492,3.34958082403525
133493,0.639670520286285
133494,-0.347530814638519
133495,-1.06825798655745
133496,0.921387784346979
133497,1.48231473881244
133498,-0.331926662149289
133499,0.995694540050303
133500,0.333325677553447
133501,0.656348689318418
133502,-1.83461433990704
133503,0.895996471631063
133504,-1.57604672806699
133505,-1.57604672806699
133506,0.152760979724723
133507,0.152760979724723
133509,0.152760979724723
133510,-1.57604672806699
133511,0.895996471631063
133512,3.28540969374582
133513,2.04877572276823
133514,-0.347530814638519
133515,-0.0242122123743878
133517,-1.5295144302195
133522,0.608526303974517
133523,1.10421977651483
133524,1.10421977651483
133525,-1.76792036749707
133526,-1.76792036749707
133527,-1.76792036749707
133528,-1.76792036749707
133529,-1.76792036749707
133534,3.63620922462973
133536,2.46144603225326
133538,-0.096894464420545
133542,1.02883655187222
133546,-0.659669431725927
133547,-2.55669743020762
133548,-1.76792036749707
133549,1.10421977651483
133550,-1.76792036749707
133551,-0.120514964718301
133552,-1.57604672806699
133553,-0.096894464420545
133554,0.633346798665842
133555,-0.096894464420545
133556,-1.75104247321603
133557,0.706138088854798
133558,-1.76792036749707
133559,-2.16663667812212
133560,-3.10617739117273
133561,-1.76792036749707
133703,0.152760979724723
133725,-2.81868002566125
133740,-0.347530814638519
133745,-1.75104247321603
133775,-0.479469914520733
133776,-0.00225304807136853
133796,1.50122497789292
133797,0.608526303974517
200009,3.14294549734788
200037,-1.11275763753941
200038,-1.36903956021062
200052,-2.85291069540482
200072,1.33513423801032
200075,4.33695750278361
200082,-0.385386424587425
200093,-1.81332450702105
200183,1.05215465070718
200207,4.85314259503611
200210,0.180055027894701
200216,-2.23688501678996
200219,5.22928888664631
200225,-2.07071781766307
200232,-1.60379161519994
200233,-0.697591655675485
200235,-2.44441942662739
200236,1.68029638101891
200241,-0.378241457138221
200243,-2.27241082589301
200250,-0.934617340290254
200258,0.686579788718833
200259,0.442034140652347
200261,-0.335244374533262
200264,-2.4311610526124
200265,-1.50983464677101
200266,0.665339771917693
200267,-2.63026426606081
200270,2.47703863036525
200273,-1.64427225455747
200283,-2.30637430272307
200284,-3.07819119241701
200285,-0.496256245496923
200287,0.427511372325139
200288,-0.688061471158239
200290,-1.38132330026268
200292,0.65293368095801
200293,-0.417994951185975
200299,-1.0543915824469
200303,0.105271332675189
200304,-4.44168762213794
200311,-2.55510018316243
200312,4.51361512138826
200335,-2.66828669295033
200337,-1.78525919829095
200340,-2.3587851729417
200342,-3.5629260624336
200345,-1.40163180456203
200346,-4.28339789897701
200347,-2.01253244968228
200349,-1.25954504433039
200350,-1.22191594268288
200351,0.910811802243819
200352,-2.84307748090519
200355,-1.96471735844902
200359,-2.55486520059892
200360,-2.39830365303989
200361,-0.0546296075076963
200365,-3.10859423982833
200366,4.37373482428983
200367,0.198107368381882
200369,-2.84337402909014
200377,-3.89992070268859
200379,-1.84320511687324
200380,3.42615391016508
200381,-1.4556016926589
200382,3.14670072193862
200383,2.34233873807431
200385,-3.08420827500058
200389,-1.98354000355332
200402,-2.03021462348991
200413,-1.07429460355396
200440,-1.18448815212355
200442,0.385887114997846
200449,1.3670076886948
200450,0.776351859705429
200454,-2.06709198745379
200455,-0.134562830078595
200470,-2.04963172329481
200471,-0.508804052161998
200474,1.5878420002658
200475,1.28252256529725
200478,-0.250288114948706
200485,1.20855238003505
200490,-0.866584809620003
200491,-2.4378878922486
200493,1.84972102288067
200494,2.89479185552049
200496,1.64661176781588
200499,-1.26780678526398
200509,-1.64893756206572
200535,0.53063664760914
200538,2.59569373508271
200554,-2.78282842462519
200557,2.45621044736075
200569,4.81784609723374
200595,3.80561206262773
200607,2.89479185552049
200609,-2.71750464425033
200619,-0.390968917676496
200621,-2.85403809097262
200632,2.75619219304221
200643,0.389957472570563
200728,0.665339771917693
200866,0.257216834684419
200931,-1.98257750887451
200961,0.549420129212321
200962,-1.17253662131131
200965,2.47768118170822
200987,0.674139103620545
201037,2.69512452686753
201072,-0.0753533321940787
201074,0.395408860442163
201086,-4.47825247243417
201091,2.3702066627576
201112,1.64458213906512
201126,0.104271639743921
201129,-1.5583533950912
201143,1.1654106766614
201212,2.29080086354716
201233,2.88717362687471
201234,1.85155835728857
201273,-1.99125148557813
201277,-2.76643344799886
201287,4.84972912377041
201304,-1.53177982681005
201353,-3.42807144351743
201396,2.48478889639214
201412,-3.62160447092496
201462,0.982902260920238
201472,-1.64893756206572
201483,-0.104596936123879
201488,-1.44154923865306
201509,2.26514153223891
201521,1.88665308790321
201528,-1.62618628398211
201553,-1.01111614763358
201564,-2.27058491866347
201662,-2.17168327965481
201667,-1.83807670895623
201674,0.389957472570563
201696,1.16761327759592
201841,0.260327492408352
201844,-1.88650193078293
202039,-0.765342721365173
202040,-2.24753536027947
202043,-2.32580138524199
202194,-2.17168327965481
202205,-4.7984703823428
